last_name, first_name,player_id,name_abbrev,team_id,position_name,age,bat_side,seconds_since_hit_000,seconds_since_hit_005,seconds_since_hit_010,seconds_since_hit_015,seconds_since_hit_020,seconds_since_hit_025,seconds_since_hit_030,seconds_since_hit_035,seconds_since_hit_040,seconds_since_hit_045,seconds_since_hit_050,seconds_since_hit_055,seconds_since_hit_060,seconds_since_hit_065,seconds_since_hit_070,seconds_since_hit_075,seconds_since_hit_080,seconds_since_hit_085,seconds_since_hit_090
Abreu, Jose,547989,CWS,145,1B,33,R,0,0.58,0.93,1.2,1.45,1.68,1.9,2.11,2.32,2.51,2.71,2.9,3.08,3.27,3.45,3.63,3.82,4,4.21
Adames, Willy,642715,TB,139,SS,25,R,0,0.56,0.89,1.15,1.39,1.61,1.83,2.02,2.22,2.41,2.59,2.77,2.95,3.13,3.3,3.47,3.65,3.82,4.01
Adell, Jo,666176,LAA,108,RF,21,R,0,0.55,0.85,1.1,1.33,1.55,1.75,1.94,2.13,2.31,2.49,2.66,2.83,3,3.17,3.33,3.5,3.66,3.82
Aguilar, Jesus,542583,MIA,146,1B,30,R,0,0.58,0.94,1.23,1.5,1.75,1.98,2.21,2.42,2.63,2.83,3.03,3.24,3.44,3.63,3.82,4.02,4.22,4.43
Ahmed, Nick,605113,ARI,109,SS,30,R,0,0.57,0.9,1.17,1.41,1.63,1.84,2.05,2.24,2.43,2.62,2.8,2.98,3.15,3.33,3.5,3.68,3.85,4.03
Akiyama, Shogo,673451,CIN,113,LF,32,L,0,0.56,0.88,1.15,1.39,1.61,1.82,2.02,2.22,2.41,2.6,2.78,2.96,3.14,3.32,3.49,3.67,3.85,4.05
Alberto, Hanser,593643,BAL,110,2B,28,R,0,0.59,0.92,1.19,1.43,1.66,1.88,2.08,2.28,2.48,2.67,2.85,3.04,3.22,3.4,3.58,3.76,3.94,4.12
Alfaro, Jorge,595751,MIA,146,C,27,R,0,0.57,0.89,1.15,1.4,1.62,1.84,2.04,2.23,2.41,2.6,2.78,2.96,3.14,3.31,3.48,3.66,3.83,4.03
Alonso, Pete,624413,NYM,121,1B,26,R,0,0.57,0.91,1.18,1.44,1.67,1.89,2.1,2.31,2.51,2.71,2.9,3.09,3.28,3.47,3.65,3.84,4.03,4.23
Altuve, Jose,514888,HOU,117,2B,30,R,0,0.55,0.85,1.11,1.34,1.56,1.76,1.95,2.13,2.31,2.48,2.65,2.82,2.99,3.15,3.32,3.49,3.65,3.83
Anderson, Brian,605119,MIA,146,3B,27,R,0,0.58,0.9,1.18,1.43,1.67,1.89,2.1,2.3,2.5,2.7,2.89,3.08,3.27,3.45,3.64,3.83,4.02,4.22
Anderson, Tim,641313,CWS,145,SS,27,R,0,0.55,0.86,1.12,1.35,1.56,1.76,1.95,2.14,2.32,2.5,2.67,2.84,3.01,3.17,3.34,3.51,3.68,3.87
Andrus, Elvis,462101,TEX,140,SS,32,R,0,0.56,0.89,1.16,1.41,1.65,1.86,2.07,2.27,2.47,2.66,2.85,3.04,3.22,3.41,3.59,3.77,3.96,4.15
Andujar, Miguel,609280,NYY,147,DH,25,R,0,0.57,0.9,1.18,1.43,1.65,1.86,2.06,2.26,2.46,2.65,2.84,3.03,3.21,3.39,3.57,3.75,3.94,4.12
Arcia, Orlando,606115,MIL,158,SS,26,R,0,0.58,0.92,1.2,1.46,1.69,1.91,2.12,2.33,2.53,2.73,2.92,3.11,3.3,3.49,3.67,3.86,4.06,4.28
Arenado, Nolan,571448,COL,115,3B,29,R,0,0.57,0.93,1.22,1.49,1.73,1.96,2.18,2.39,2.59,2.8,3,3.2,3.4,3.59,3.79,3.98,4.19,4.39
Arozarena, Randy,668227,TB,139,LF,25,R,0,0.57,0.89,1.16,1.4,1.62,1.82,2.02,2.21,2.39,2.57,2.75,2.92,3.09,3.26,3.43,3.6,3.78,3.95
Arraez, Luis,650333,MIN,142,2B,23,L,0,0.56,0.88,1.15,1.39,1.61,1.83,2.03,2.23,2.43,2.62,2.81,3,3.18,3.36,3.55,3.73,3.92,4.13
Arroyo, Christian,624414,BOS,111,2B,25,R,0,0.54,0.87,1.14,1.39,1.62,1.83,2.03,2.24,2.43,2.62,2.81,2.99,3.18,3.35,3.54,3.73,3.92,4.12
Bader, Harrison,664056,STL,138,CF,26,R,0,0.56,0.88,1.14,1.37,1.59,1.8,1.99,2.17,2.35,2.53,2.7,2.87,3.04,3.21,3.38,3.54,3.71,3.87
Baez, Javier,595879,CHC,112,SS,28,R,0,0.57,0.89,1.16,1.4,1.62,1.84,2.04,2.24,2.42,2.61,2.79,2.97,3.14,3.32,3.5,3.68,3.85,4.05
Barnes, Austin,605131,LAD,119,C,31,R,0,0.55,0.88,1.15,1.4,1.64,1.86,2.07,2.27,2.46,2.65,2.84,3.03,3.22,3.4,3.59,3.77,3.96,4.16
Barnhart, Tucker,571466,CIN,113,C,29,L,0,0.57,0.92,1.21,1.47,1.71,1.93,2.15,2.37,2.59,2.79,3,3.2,3.39,3.59,3.79,3.98,4.19,4.4
Bart, Joey,663698,SF,137,C,24,R,0,0.55,0.88,1.16,1.41,1.65,1.87,2.08,2.28,2.47,2.67,2.86,3.04,3.23,3.41,3.59,3.76,3.95,4.14
Bell, Josh,605137,PIT,134,1B,28,L,0,0.57,0.91,1.19,1.45,1.69,1.91,2.13,2.33,2.54,2.73,2.92,3.12,3.3,3.49,3.67,3.86,4.06,4.28
Bellinger, Cody,641355,LAD,119,CF,25,L,0,0.55,0.86,1.12,1.36,1.57,1.77,1.96,2.15,2.33,2.51,2.69,2.87,3.04,3.21,3.38,3.55,3.72,3.91
Belt, Brandon,474832,SF,137,1B,32,L,0,0.57,0.9,1.18,1.43,1.67,1.89,2.11,2.31,2.52,2.72,2.91,3.1,3.29,3.49,3.68,3.87,4.06,4.28
Bemboom, Anthony,621532,LAA,108,C,30,L,0,0.56,0.9,1.18,1.43,1.66,1.88,2.09,2.3,2.5,2.69,2.88,3.07,3.26,3.45,3.63,3.82,4.01,4.22
Berti, Jon,542932,MIA,146,2B,30,R,0,0.55,0.86,1.12,1.34,1.56,1.76,1.95,2.14,2.32,2.5,2.68,2.85,3.02,3.18,3.35,3.52,3.68,3.85
Betts, Mookie,605141,LAD,119,RF,28,R,0,0.55,0.88,1.14,1.38,1.6,1.8,2,2.2,2.38,2.56,2.74,2.92,3.09,3.26,3.43,3.59,3.76,3.94
Bichette, Bo,666182,TOR,141,SS,22,R,0,0.55,0.88,1.15,1.39,1.62,1.83,2.03,2.23,2.42,2.61,2.79,2.97,3.15,3.33,3.51,3.69,3.87,4.05
Biggio, Cavan,624415,TOR,141,2B,25,L,0,0.55,0.87,1.13,1.37,1.59,1.8,2,2.19,2.38,2.57,2.75,2.93,3.1,3.27,3.45,3.62,3.8,4
Blackmon, Charlie,453568,COL,115,RF,34,L,0,0.56,0.88,1.15,1.39,1.61,1.83,2.03,2.23,2.42,2.61,2.79,2.97,3.15,3.33,3.51,3.69,3.87,4.06
Bogaerts, Xander,593428,BOS,111,SS,28,R,0,0.58,0.9,1.16,1.4,1.62,1.83,2.03,2.22,2.41,2.6,2.78,2.95,3.13,3.3,3.47,3.64,3.81,3.99
Bohm, Alec,664761,PHI,143,3B,24,R,0,0.57,0.9,1.18,1.43,1.65,1.87,2.08,2.28,2.47,2.66,2.85,3.03,3.22,3.39,3.57,3.75,3.93,4.12
Bonifacio, Jorge,593528,DET,116,LF,27,R,0,0.55,0.87,1.14,1.38,1.61,1.82,2.02,2.21,2.4,2.59,2.77,2.94,3.12,3.29,3.46,3.63,3.81,3.99
Bote, David,623520,CHC,112,3B,27,R,0,0.55,0.87,1.14,1.38,1.61,1.83,2.04,2.24,2.43,2.63,2.82,3,3.18,3.36,3.54,3.72,3.9,4.08
Bradley Jr., Jackie,598265,BOS,111,CF,30,L,0,0.55,0.87,1.13,1.37,1.59,1.8,2.01,2.2,2.39,2.58,2.76,2.95,3.13,3.31,3.49,3.67,3.85,4.05
Brantley, Michael,488726,HOU,117,DH,33,L,0,0.54,0.86,1.13,1.37,1.59,1.81,2.01,2.2,2.4,2.59,2.77,2.96,3.14,3.33,3.51,3.71,3.91,4.16
Braun, Ryan,460075,MIL,158,RF,37,R,0,0.57,0.9,1.17,1.42,1.65,1.87,2.08,2.28,2.47,2.66,2.85,3.04,3.23,3.41,3.59,3.78,3.97,4.15
Bregman, Alex,608324,HOU,117,3B,26,R,0,0.56,0.89,1.16,1.41,1.64,1.86,2.06,2.26,2.46,2.65,2.84,3.03,3.21,3.39,3.58,3.75,3.94,4.13
Brinson, Lewis,621446,MIA,146,RF,26,R,0,0.57,0.9,1.17,1.41,1.63,1.84,2.04,2.23,2.42,2.6,2.79,2.96,3.14,3.31,3.48,3.65,3.83,4
Brosseau, Mike,670712,TB,139,3B,26,R,0,0.56,0.88,1.15,1.39,1.61,1.83,2.03,2.23,2.42,2.61,2.8,2.98,3.16,3.35,3.53,3.71,3.9,4.1
Bryant, Kris,592178,CHC,112,3B,28,R,0,0.57,0.91,1.19,1.44,1.66,1.88,2.09,2.3,2.49,2.68,2.87,3.05,3.23,3.41,3.59,3.77,3.95,4.14
Buxton, Byron,621439,MIN,142,CF,27,R,0,0.56,0.87,1.12,1.35,1.56,1.75,1.94,2.13,2.31,2.48,2.65,2.81,2.98,3.14,3.31,3.47,3.63,3.8
Cabrera, Asdrubal,452678,WSH,120,1B,35,L,0,0.55,0.89,1.18,1.43,1.67,1.9,2.12,2.33,2.54,2.74,2.94,3.14,3.33,3.53,3.73,3.94,4.16,4.37
Calhoun, Kole,594777,ARI,109,RF,33,L,0,0.54,0.86,1.14,1.39,1.61,1.83,2.04,2.25,2.44,2.64,2.83,3.02,3.2,3.39,3.57,3.76,3.95,4.16
Calhoun, Willie,641432,TEX,140,DH,26,L,0,0.58,0.91,1.19,1.45,1.68,1.9,2.11,2.32,2.52,2.72,2.91,3.1,3.3,3.49,3.69,3.89,4.09,4.33
Camargo, Johan,622666,ATL,144,2B,27,L,0,0.54,0.87,1.14,1.37,1.59,1.8,2.01,2.21,2.42,2.62,2.8,2.99,3.18,3.36,3.54,3.74,3.93,4.13
Cameron, Daz,663662,DET,116,RF,23,R,0,0.55,0.87,1.11,1.34,1.56,1.76,1.96,2.16,2.34,2.52,2.7,2.88,3.05,3.22,3.39,3.57,3.74,3.93
Candelario, Jeimer,600869,DET,116,1B,27,L,0,0.54,0.87,1.14,1.38,1.61,1.82,2.04,2.23,2.43,2.62,2.81,2.99,3.17,3.36,3.54,3.72,3.91,4.1
Canha, Mark,592192,OAK,133,DH,31,R,0,0.57,0.9,1.17,1.41,1.64,1.86,2.06,2.25,2.45,2.64,2.82,3.01,3.18,3.36,3.54,3.72,3.89,4.07
Cano, Robinson,429664,NYM,121,2B,38,L,0,0.56,0.9,1.19,1.44,1.68,1.91,2.13,2.33,2.54,2.74,2.94,3.14,3.34,3.53,3.73,3.92,4.12,4.33
Caratini, Victor,605170,CHC,112,C,27,L,0,0.56,0.9,1.19,1.46,1.7,1.93,2.15,2.36,2.57,2.77,2.97,3.17,3.37,3.57,3.79,4.01,4.24,4.5
Carlson, Dylan,666185,STL,138,CF,22,L,0,0.58,0.91,1.17,1.41,1.63,1.84,2.04,2.23,2.42,2.61,2.79,2.98,3.15,3.33,3.5,3.68,3.85,4.05
Carpenter, Matt,572761,STL,138,3B,35,L,0,0.54,0.87,1.16,1.4,1.64,1.86,2.07,2.28,2.48,2.67,2.87,3.06,3.25,3.44,3.63,3.82,4.01,4.23
